"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 11 22:38:58 GMT+04:00 2026","Wed Feb 11 22:39:03 GMT+04:00 2026","4796","Automation Suite","UI Tests","org.example.ui.SubscriptionTests","org.example.ui.SubscriptionTests","HomeSubscriptionTest","UI 8: Verify Subscription in HomePage","Verify that subscription works in HomePage"
"passed","Wed Feb 11 22:39:08 GMT+04:00 2026","Wed Feb 11 22:39:19 GMT+04:00 2026","10692","Automation Suite","UI Tests","org.example.ui.AuthTests","org.example.ui.AuthTests","registerUserFullFlow","UI 1: Register new user with valid data","Verify that a new user can register successfully using valid credentials"
"passed","Wed Feb 11 22:39:01 GMT+04:00 2026","Wed Feb 11 22:39:09 GMT+04:00 2026","7626","Automation Suite","UI Tests","org.example.ui.SubscriptionTests","org.example.ui.SubscriptionTests","cartSubscriptionTest","UI 9: Verify Subscription in CartPage","Verify that subscription works in CartPage"
"passed","Wed Feb 11 22:38:51 GMT+04:00 2026","Wed Feb 11 22:38:54 GMT+04:00 2026","3438","Automation Suite","UI Tests","org.example.ui.TestCasesPageTest","org.example.ui.TestCasesPageTest","TestCasesTest","UI 7: Verify Test Cases Page","Verify that 'Test Cases Page' successfully loads"
"passed","Wed Feb 11 22:39:35 GMT+04:00 2026","Wed Feb 11 22:39:35 GMT+04:00 2026","430","Automation Suite","API Tests","org.example.api.AuthApiTests","org.example.api.AuthApiTests","deleteToVerifyLogin","API 9: DELETE To Verify Login","Verify that DELETE request to /verifyLogin returns 405 Method Not Allowed"
"passed","Wed Feb 11 22:39:35 GMT+04:00 2026","Wed Feb 11 22:39:36 GMT+04:00 2026","351","Automation Suite","API Tests","org.example.api.AuthApiTests","org.example.api.AuthApiTests","postToVerifyLoginWithInvalidDetails","API 10: POST To Verify Login with invalid details","Verify that POST request to /verifyLogin with invalid details returns 404 User not found!"
"passed","Wed Feb 11 22:39:32 GMT+04:00 2026","Wed Feb 11 22:39:34 GMT+04:00 2026","2440","Automation Suite","API Tests","org.example.api.ProductsApiTests","org.example.api.ProductsApiTests","getAllProductsList","API 1: Get All Products List","Verify that the API returns a 200 status code and a list of products"
"passed","Wed Feb 11 22:38:55 GMT+04:00 2026","Wed Feb 11 22:39:05 GMT+04:00 2026","9412","Automation Suite","UI Tests","org.example.ui.ProductsTests","org.example.ui.ProductsTests","searchProductTest","Search Products","UI 9: Search Product"
"passed","Wed Feb 11 22:39:35 GMT+04:00 2026","Wed Feb 11 22:39:35 GMT+04:00 2026","459","Automation Suite","API Tests","org.example.api.ProductsApiTests","org.example.api.ProductsApiTests","postToSearchProduct","API 5: POST To Search Product","Verify that POST request to /searchProduct with search_product parameter returns 200 and product list"
"passed","Wed Feb 11 22:38:39 GMT+04:00 2026","Wed Feb 11 22:38:46 GMT+04:00 2026","6896","Automation Suite","UI Tests","org.example.ui.AuthTests","org.example.ui.AuthTests","registerUserWithExistingEmail","UI 5: Register User with existing email","Verify that user cannot register with an already existing email address"
"passed","Wed Feb 11 22:39:11 GMT+04:00 2026","Wed Feb 11 22:39:29 GMT+04:00 2026","17491","Automation Suite","UI Tests","org.example.ui.AuthTests","org.example.ui.AuthTests","loginUserWithCorrectCredentials","UI 2: Login user with correct email and password","Verify that a registered user can login successfully and delete account"
"passed","Wed Feb 11 22:39:34 GMT+04:00 2026","Wed Feb 11 22:39:35 GMT+04:00 2026","416","Automation Suite","API Tests","org.example.api.BrandsApiTests","org.example.api.BrandsApiTests","putToAllBrandsList","API 4: PUT To All Brands List","Verify that PUT request to /brandsList returns 405 Method Not Allowed"
"passed","Wed Feb 11 22:39:34 GMT+04:00 2026","Wed Feb 11 22:39:35 GMT+04:00 2026","413","Automation Suite","API Tests","org.example.api.ProductsApiTests","org.example.api.ProductsApiTests","postToAllProductsList","API 2: POST To All Products List","Verify that POST request to /productsList returns 405 Method Not Allowed"
"passed","Wed Feb 11 22:38:39 GMT+04:00 2026","Wed Feb 11 22:38:49 GMT+04:00 2026","10107","Automation Suite","UI Tests","org.example.ui.ContactFormTest","org.example.ui.ContactFormTest","ContactUsFormTest","UI 6: Contact Us Form","Verify that 'Contact Us' Form Works and success message is displayed"
"passed","Wed Feb 11 22:39:15 GMT+04:00 2026","Wed Feb 11 22:39:30 GMT+04:00 2026","15426","Automation Suite","UI Tests","org.example.ui.AuthTests","org.example.ui.AuthTests","loginUserWithIncorrectCredentials","UI: 3Login user with Incorrect credentials","Verify that a non-registered user can't login"
"passed","Wed Feb 11 22:39:32 GMT+04:00 2026","Wed Feb 11 22:39:34 GMT+04:00 2026","2442","Automation Suite","API Tests","org.example.api.AuthApiTests","org.example.api.AuthApiTests","postToVerifyLoginWithValidDetails","API 7: POST To Verify Login with valid details","Verify that POST request to /verifyLogin with valid email and password returns 200 and User exists!"
"passed","Wed Feb 11 22:38:39 GMT+04:00 2026","Wed Feb 11 22:38:52 GMT+04:00 2026","12572","Automation Suite","UI Tests","org.example.ui.AuthTests","org.example.ui.AuthTests","logoutUserTest","UI 4: Logout user","Verify that users can successfully log out"
"passed","Wed Feb 11 22:39:34 GMT+04:00 2026","Wed Feb 11 22:39:35 GMT+04:00 2026","430","Automation Suite","API Tests","org.example.api.AuthApiTests","org.example.api.AuthApiTests","postToVerifyLoginWithoutEmailParameter","API 8: POST To Verify Login without email parameter","Verify that POST request to /verifyLogin without email parameter returns 400 Bad Request"
"passed","Wed Feb 11 22:39:35 GMT+04:00 2026","Wed Feb 11 22:39:35 GMT+04:00 2026","401","Automation Suite","API Tests","org.example.api.ProductsApiTests","org.example.api.ProductsApiTests","postToSearchProductWithoutParameter","API 6: POST To Search Product without search_product parameter","Verify that POST request to /searchProduct without search_product parameter returns 400 Bad Request"
"passed","Wed Feb 11 22:39:32 GMT+04:00 2026","Wed Feb 11 22:39:34 GMT+04:00 2026","2440","Automation Suite","API Tests","org.example.api.BrandsApiTests","org.example.api.BrandsApiTests","getAllBrandsList","API 3: Get All Brands List","Verify that the API returns a 200 status code and a list of brands"
